#{"t_start": 0, "env_id": 0}
r,l,t
0,15.000000000000325,3413.044925
0,15.000000000000325,3426.571087
0,15.000000000000325,3441.235709
0,15.000000000000325,3454.890002
0,15.000000000000325,3469.112789
0,15.000000000000325,3483.441936
0,15.000000000000325,3497.238087
0,15.000000000000325,3511.891634
0,15.000000000000325,3525.13381
0,15.000000000000325,3540.040578
0,15.000000000000325,3553.684563
0,15.000000000000325,3567.299317
0,15.000000000000325,3581.590288
0,15.000000000000325,3595.105317
0,15.000000000000325,3609.753196
0,15.000000000000325,3623.101306
-5,15.000000000000325,3636.48388
0,15.000000000000325,3651.240432
0,15.000000000000325,3665.046064
-13,15.000000000000325,3679.642781
0,15.000000000000325,3693.42885
0,15.000000000000325,3708.244445
0,15.000000000000325,3721.470809
0,15.000000000000325,3735.730808
0,15.000000000000325,3749.952783
0,15.000000000000325,3763.236342
0,15.000000000000325,3777.066498
0,15.000000000000325,3790.87207
0,15.000000000000325,3804.574425
0,15.000000000000325,3818.744866
-5,15.000000000000325,3832.561595
0,15.000000000000325,3846.594902
0,15.000000000000325,3861.33708
0,15.000000000000325,3875.257636
0,15.000000000000325,3889.19008
0,15.000000000000325,3902.661323
0,15.000000000000325,3916.584701
0,15.000000000000325,3930.439268
0,15.000000000000325,3943.874333
0,15.000000000000325,3957.875761
0,15.000000000000325,3971.896425
0,15.000000000000325,3985.981517
0,15.000000000000325,4000.019675
0,15.000000000000325,4013.384048
0,15.000000000000325,4027.626548
0,15.000000000000325,4041.74297
0,15.000000000000325,4055.198262
0,15.000000000000325,4069.726329
0,15.000000000000325,4084.202883
0,15.000000000000325,4097.812195
-332,15.000000000000325,4115.319843
0,15.000000000000325,4130.286259
0,15.000000000000325,4144.307871
0,15.000000000000325,4158.624553
-387,15.000000000000325,4172.222766
0,15.000000000000325,4186.976418
0,15.000000000000325,4200.507517
0,15.000000000000325,4215.145182
0,15.000000000000325,4228.40092
0,15.000000000000325,4242.665534
0,15.000000000000325,4256.497227
0,15.000000000000325,4270.225839
0,15.000000000000325,4285.131178
0,15.000000000000325,4300.389398
-56,15.000000000000325,4314.744121
0,15.000000000000325,4330.635792
0,15.000000000000325,4349.468674
0,15.000000000000325,4372.765244
0,15.000000000000325,4389.372017
0,15.000000000000325,4407.317601
0,15.000000000000325,4428.324544
0,15.000000000000325,4449.734051
0,15.000000000000325,4471.080456
-581,15.000000000000325,4491.418726
0,15.000000000000325,4508.855367
0,15.000000000000325,4525.95583
0,15.000000000000325,4544.230524
0,15.000000000000325,4558.61655
0,15.000000000000325,4577.73251
0,15.000000000000325,4595.542274
-109,15.000000000000325,4611.145338
0,15.000000000000325,4626.382567
0,15.000000000000325,4644.000113
0,15.000000000000325,4660.07596
0,15.000000000000325,4676.037971
0,15.000000000000325,4690.031883
0,15.000000000000325,4704.673849
-43,15.000000000000325,4717.993176
0,15.000000000000325,4732.5248
-59,15.000000000000325,4748.141592
-31,15.000000000000325,4762.466645
0,15.000000000000325,4777.594521
0,15.000000000000325,4791.196321
0,15.000000000000325,4805.577746
0,15.000000000000325,4820.236171
0,15.000000000000325,4840.912563
0,15.000000000000325,4858.056783
0,15.000000000000325,4874.064669
0,15.000000000000325,4889.18906
0,15.000000000000325,4903.477843
0,15.000000000000325,4917.932767
0,15.000000000000325,4932.823611
0,15.000000000000325,4949.586623
0,15.000000000000325,4963.582645
0,15.000000000000325,4978.937855
0,15.000000000000325,4992.386394
0,15.000000000000325,5008.508557
-68,15.000000000000325,5023.29013
0,15.000000000000325,5037.707326
0,15.000000000000325,5055.224918
0,15.000000000000325,5071.11559
0,15.000000000000325,5085.319514
-319,15.000000000000325,5102.498907
-38,15.000000000000325,5115.915111
-101,15.000000000000325,5130.164662
0,15.000000000000325,5145.741508
0,15.000000000000325,5160.587476
0,15.000000000000325,5175.574749
0,15.000000000000325,5190.474032
0,15.000000000000325,5204.046371
0,15.000000000000325,5220.728308
0,15.000000000000325,5235.570652
0,15.000000000000325,5250.820002
0,15.000000000000325,5265.717576
0,15.000000000000325,5280.142093
0,15.000000000000325,5296.078509
0,15.000000000000325,5310.858165
0,15.000000000000325,5324.662321
-332,15.000000000000325,5339.42528
0,15.000000000000325,5354.219296
0,15.000000000000325,5369.607906
-108,15.000000000000325,5385.838121
0,15.000000000000325,5401.312618
0,15.000000000000325,5419.180811
0,15.000000000000325,5440.332492
0,15.000000000000325,5459.157956
0,15.000000000000325,5479.202615
0,15.000000000000325,5500.578001
0,15.000000000000325,5520.745395
0,15.000000000000325,5540.439004
-68,15.000000000000325,5554.944643
0,15.000000000000325,5571.698251
0,15.000000000000325,5586.579874
0,15.000000000000325,5603.949698
0,15.000000000000325,5619.417267
0,15.000000000000325,5633.253866
0,15.000000000000325,5649.036572
0,15.000000000000325,5664.038157
0,15.000000000000325,5681.276635
-155,15.000000000000325,5697.99858
0,15.000000000000325,5711.597318
0,15.000000000000325,5727.583389
0,15.000000000000325,5741.672325
0,15.000000000000325,5757.317179
0,15.000000000000325,5771.195763
0,15.000000000000325,5792.014345
0,15.000000000000325,5814.422127
-19,15.000000000000325,5833.279013
0,15.000000000000325,5850.243713
0,15.000000000000325,5871.431652
0,15.000000000000325,5891.500104
0,15.000000000000325,5908.923045
0,15.000000000000325,5929.105342
0,15.000000000000325,5948.877213
0,15.000000000000325,5965.803934
0,15.000000000000325,5979.409593
0,15.000000000000325,5995.991409
0,15.000000000000325,6011.049054
0,15.000000000000325,6024.705851
0,15.000000000000325,6039.606229
0,15.000000000000325,6056.394888
0,15.000000000000325,6070.139018
0,15.000000000000325,6087.021291
0,15.000000000000325,6101.956159
0,15.000000000000325,6117.344416
0,15.000000000000325,6133.050568
0,15.000000000000325,6148.470927
0,15.000000000000325,6164.344589
0,15.000000000000325,6178.942125
-293,15.000000000000325,6192.703278
0,15.000000000000325,6209.082374
0,15.000000000000325,6224.385953
0,15.000000000000325,6238.609584
0,15.000000000000325,6253.16926
0,15.000000000000325,6267.395943
0,15.000000000000325,6283.47238
0,15.000000000000325,6297.697852
0,15.000000000000325,6315.447434
0,15.000000000000325,6330.319026
0,15.000000000000325,6347.52155
0,15.000000000000325,6361.446502
0,15.000000000000325,6378.715395
0,15.000000000000325,6392.423923
0,15.000000000000325,6406.857374
0,15.000000000000325,6420.837857
0,15.000000000000325,6434.678587
0,15.000000000000325,6451.271023
0,15.000000000000325,6467.410092
0,15.000000000000325,6482.068748
0,15.000000000000325,6496.689954
0,15.000000000000325,7507.146749
-555,15.000000000000325,7526.769434
0,15.000000000000325,7549.122698
0,15.000000000000325,7572.061084
0,15.000000000000325,7591.317149
0,15.000000000000325,7612.693313
0,15.000000000000325,7627.24101
0,15.000000000000325,7642.190173
0,15.000000000000325,7663.140185
0,15.000000000000325,7685.070384
0,15.000000000000325,7707.298899
0,15.000000000000325,7727.71203
0,15.000000000000325,7749.770612
0,15.000000000000325,7771.731536
0,15.000000000000325,7791.945034
0,15.000000000000325,7814.128562
0,15.000000000000325,7835.868763
0,15.000000000000325,7856.407391
0,15.000000000000325,7878.350841
-291,15.000000000000325,7898.479874
0,15.000000000000325,7919.452351
0,15.000000000000325,7941.24544
-15,15.000000000000325,7960.789025
0,15.000000000000325,7982.564057
0,15.000000000000325,8001.705226
0,15.000000000000325,8016.056412
0,15.000000000000325,8029.945434
0,15.000000000000325,8044.294522
0,15.000000000000325,8058.2979
0,15.000000000000325,8073.231704
0,15.000000000000325,8086.79199
0,15.000000000000325,8101.599513
0,15.000000000000325,8115.181447
-47,15.000000000000325,8135.72013
0,15.000000000000325,8157.379023
0,15.000000000000325,8179.05197
-25,15.000000000000325,8199.544491
0,15.000000000000325,8221.396659
-29,15.000000000000325,8243.24333
0,15.000000000000325,8263.102286
0,15.000000000000325,8284.80609
0,15.000000000000325,8305.150069
0,15.000000000000325,8326.926244
0,15.000000000000325,8348.800315
0,15.000000000000325,8369.450736
0,15.000000000000325,8390.676908
0,15.000000000000325,8412.290508
0,15.000000000000325,8433.170386
0,15.000000000000325,8455.098477
0,15.000000000000325,8476.057747
0,15.000000000000325,8497.868719
0,15.000000000000325,8513.223645
0,15.000000000000325,8527.546385
0,15.000000000000325,8541.751923
0,15.000000000000325,8555.780035
0,15.000000000000325,8569.566562
0,15.000000000000325,8583.860393
0,15.000000000000325,8598.058544
0,15.000000000000325,8618.528172
0,15.000000000000325,8640.510306
0,15.000000000000325,8661.466766
-20,15.000000000000325,8683.371964
0,15.000000000000325,8705.283572
0,15.000000000000325,8726.821998
0,15.000000000000325,8748.643802
0,15.000000000000325,8770.533205
0,15.000000000000325,8792.25215
0,15.000000000000325,8814.4243
0,15.000000000000325,8836.274243
0,15.000000000000325,8857.018417
0,15.000000000000325,8878.88285
0,15.000000000000325,8901.227225
0,15.000000000000325,8923.006295
0,15.000000000000325,8945.670222
0,15.000000000000325,8966.998043
0,15.000000000000325,8988.928179
0,15.000000000000325,9010.874519
0,15.000000000000325,9032.956389
0,15.000000000000325,9055.219582
0,15.000000000000325,9077.055433
0,15.000000000000325,9092.728416
0,15.000000000000325,9106.939066
0,15.000000000000325,9121.136506
0,15.000000000000325,9135.79361
0,15.000000000000325,9150.110353
0,15.000000000000325,9165.312694
0,15.000000000000325,9179.511016
0,15.000000000000325,9194.678828
0,15.000000000000325,9209.252957
0,15.000000000000325,9226.595659
0,15.000000000000325,9248.130054
0,15.000000000000325,9270.321274
0,15.000000000000325,9284.687732
0,15.000000000000325,9304.871453
0,15.000000000000325,9326.436321
0,15.000000000000325,9347.665974
0,15.000000000000325,9369.082672
0,15.000000000000325,9389.60714
0,15.000000000000325,9409.952293
0,15.000000000000325,9431.887542
0,15.000000000000325,9452.174893
0,15.000000000000325,9471.321832
0,15.000000000000325,9490.219062
0,15.000000000000325,9509.634944
0,15.000000000000325,9523.29335
0,15.000000000000325,9540.206916
0,15.000000000000325,9561.413895
0,15.000000000000325,9585.241854
0,15.000000000000325,9603.197613
0,15.000000000000325,9619.105353
0,15.000000000000325,9634.328277
0,15.000000000000325,9649.759859
0,15.000000000000325,9664.980215
0,15.000000000000325,9679.791221
0,15.000000000000325,9695.095838
0,15.000000000000325,9711.051102
-43,15.000000000000325,9727.087267
0,15.000000000000325,9742.894303
0,15.000000000000325,9766.437292
0,15.000000000000325,9789.737234
0,15.000000000000325,9812.627701
0,15.000000000000325,9834.228438
0,15.000000000000325,9856.385225
0,15.000000000000325,9878.333593
0,15.000000000000325,9901.448559
0,15.000000000000325,9924.110127
0,15.000000000000325,9946.732943
0,15.000000000000325,9970.951781
0,15.000000000000325,9986.678053
0,15.000000000000325,10007.216168
0,15.000000000000325,10027.116594
0,15.000000000000325,10047.993849
0,15.000000000000325,10069.507409
0,15.000000000000325,10090.623749
-26,15.000000000000325,10108.995816
0,15.000000000000325,10122.88634
0,15.000000000000325,10136.320673
0,15.000000000000325,10156.335618
0,15.000000000000325,10178.046051
0,15.000000000000325,10199.685797
0,15.000000000000325,10221.692808
0,15.000000000000325,10243.640057
0,15.000000000000325,10261.49375
0,15.000000000000325,10283.279689
0,15.000000000000325,10305.112564
0,15.000000000000325,10329.059471
0,15.000000000000325,10351.496772
0,15.000000000000325,10374.380325
0,15.000000000000325,10394.988937
0,15.000000000000325,10416.519556
-190,15.000000000000325,10434.276983
0,15.000000000000325,10449.572244
0,15.000000000000325,10469.30644
-610,15.000000000000325,10490.698314
0,15.000000000000325,10511.818962
0,15.000000000000325,10528.118165
0,15.000000000000325,10544.346052
0,15.000000000000325,10564.475447
0,15.000000000000325,10583.529944
0,15.000000000000325,10602.551351
-593,15.000000000000325,10617.788741
0,15.000000000000325,10638.295621
0,15.000000000000325,10656.793297
0,15.000000000000325,10672.718677
0,15.000000000000325,10691.027612
0,15.000000000000325,10714.856112
0,15.000000000000325,10739.55505
0,15.000000000000325,10764.101958
0,15.000000000000325,10786.597299
0,15.000000000000325,10810.646067
0,15.000000000000325,10833.962638
0,15.000000000000325,10853.126025
0,15.000000000000325,10867.854853
0,15.000000000000325,10882.271275
0,15.000000000000325,10899.393572
0,15.000000000000325,10921.157593
0,15.000000000000325,10944.296335
0,15.000000000000325,10966.267966
0,15.000000000000325,10987.98098
0,15.000000000000325,11008.880991
0,15.000000000000325,11031.184311
0,15.000000000000325,11052.87513
-31,15.000000000000325,11074.775359
0,15.000000000000325,11096.358602
0,15.000000000000325,11117.872563
0,15.000000000000325,11139.840676
0,15.000000000000325,11161.395042
0,15.000000000000325,11183.300379
0,15.000000000000325,11204.93872
0,15.000000000000325,11225.916161
0,15.000000000000325,11247.793785
0,15.000000000000325,11269.849279
0,15.000000000000325,11291.637971
0,15.000000000000325,11313.019339
0,15.000000000000325,11334.943146
0,15.000000000000325,11356.701545
0,15.000000000000325,11378.658397
0,15.000000000000325,11400.555929
0,15.000000000000325,11422.134285
0,15.000000000000325,11436.012228
0,15.000000000000325,11449.943159
0,15.000000000000325,11463.921852
0,15.000000000000325,11477.468035
0,15.000000000000325,11492.110564
0,15.000000000000325,11505.621257
0,15.000000000000325,11518.973828
0,15.000000000000325,11533.09467
0,15.000000000000325,11546.586776
0,15.000000000000325,11560.840599
0,15.000000000000325,11574.365618
0,15.000000000000325,11587.606839
0,15.000000000000325,11601.451363
0,15.000000000000325,11615.369495
0,15.000000000000325,11628.868639
0,15.000000000000325,11643.43696
0,15.000000000000325,11656.615622
0,15.000000000000325,11669.961416
-26,15.000000000000325,11684.489283
0,15.000000000000325,11698.170973
0,15.000000000000325,11712.765449
0,15.000000000000325,11726.056059
0,15.000000000000325,11740.080974
0,15.000000000000325,11754.482978
0,15.000000000000325,11767.816631
0,15.000000000000325,11782.479614
0,15.000000000000325,11795.78933
0,15.000000000000325,11809.918366
0,15.000000000000325,11824.170854
0,15.000000000000325,11843.96481
0,15.000000000000325,11865.824582
0,15.000000000000325,11887.430142
-408,15.000000000000325,11908.438091
0,15.000000000000325,11929.821905
0,15.000000000000325,11951.240298
0,15.000000000000325,11972.804513
-704,15.000000000000325,11994.180413
0,15.000000000000325,12015.683343
-77,15.000000000000325,12037.27016
0,15.000000000000325,12058.964195
0,15.000000000000325,12080.672437
0,15.000000000000325,12102.492957
0,15.000000000000325,12124.31278
0,15.000000000000325,12144.973836
0,15.000000000000325,12165.785603
0,15.000000000000325,12187.284836
0,15.000000000000325,12208.625907
0,15.000000000000325,12230.174342
0,15.000000000000325,12252.065903
-27,15.000000000000325,12273.324344
0,15.000000000000325,12294.321457
0,15.000000000000325,12316.209548
0,15.000000000000325,12337.979997
0,15.000000000000325,12359.696784
0,15.000000000000325,12381.068311
0,15.000000000000325,12403.873017
0,15.000000000000325,12422.945627
-17,15.000000000000325,12442.37964
0,15.000000000000325,12463.360781
0,15.000000000000325,12482.178689
0,15.000000000000325,12504.068462
-568,15.000000000000325,12520.424228
-113,15.000000000000325,12541.479874
0,15.000000000000325,12561.682243
0,15.000000000000325,12580.177547
0,15.000000000000325,12600.469697
-75,15.000000000000325,12614.32648
0,15.000000000000325,12629.274698
0,15.000000000000325,12643.045866
0,15.000000000000325,12657.64955
-34,15.000000000000325,12671.350835
0,15.000000000000325,12686.080764
-421,15.000000000000325,12699.360892
0,15.000000000000325,12713.601804
0,15.000000000000325,12727.903293
0,15.000000000000325,12741.242884
0,15.000000000000325,12755.993214
-41,15.000000000000325,12769.77467
0,15.000000000000325,12784.419408
0,15.000000000000325,12798.050649
0,15.000000000000325,12818.536147
0,15.000000000000325,12839.978467
0,15.000000000000325,12861.039837
0,15.000000000000325,12881.916454
0,15.000000000000325,12902.719573
0,15.000000000000325,12922.821462
0,15.000000000000325,12939.526578
-684,15.000000000000325,12962.454794
0,15.000000000000325,12984.542748
0,15.000000000000325,13005.620449
0,15.000000000000325,13028.790034
0,15.000000000000325,13050.364029
0,15.000000000000325,13072.111302
-1045,15.000000000000325,13092.984105
0,15.000000000000325,13114.513903
0,15.000000000000325,13135.330487
0,15.000000000000325,13156.459025
0,15.000000000000325,13177.724888
0,15.000000000000325,13198.544441
0,15.000000000000325,13220.351099
0,15.000000000000325,13241.504752
0,15.000000000000325,13262.236117
0,15.000000000000325,13283.761659
0,15.000000000000325,13303.921207
0,15.000000000000325,13326.06748
-13,15.000000000000325,13347.605609
0,15.000000000000325,13368.593974
0,15.000000000000325,13389.853276
0,15.000000000000325,13411.104632
0,15.000000000000325,13431.958392
0,15.000000000000325,13452.768782
0,15.000000000000325,13474.58781
0,15.000000000000325,13495.539205
-17,15.000000000000325,13517.032362
0,15.000000000000325,13538.711773
-224,15.000000000000325,13560.255188
0,15.000000000000325,13582.108587
0,15.000000000000325,13603.540676
0,15.000000000000325,13622.908489
0,15.000000000000325,13636.210872
0,15.000000000000325,13650.261815
0,15.000000000000325,13663.871208
0,15.000000000000325,13685.67765
0,15.000000000000325,13706.636097
0,15.000000000000325,13728.624885
-40,15.000000000000325,13750.667224
-14,15.000000000000325,13772.388
0,15.000000000000325,13794.416609
0,15.000000000000325,13816.155532
-291,15.000000000000325,13837.609048
-74,15.000000000000325,13859.148684
0,15.000000000000325,13880.656398
-363,15.000000000000325,13902.499041
0,15.000000000000325,13923.59494
0,15.000000000000325,13944.544193
0,15.000000000000325,13965.503998
-423,15.000000000000325,13987.128675
-422,15.000000000000325,14008.162469
0,15.000000000000325,14029.944679
0,15.000000000000325,14051.952626
0,15.000000000000325,14073.253315
-428,15.000000000000325,14094.51072
0,15.000000000000325,14115.602031
0,15.000000000000325,14137.343576
0,15.000000000000325,14158.479935
0,15.000000000000325,14180.186169
-63,15.000000000000325,14201.887592
0,15.000000000000325,14223.839099
0,15.000000000000325,14245.263695
0,15.000000000000325,14266.802524
0,15.000000000000325,14287.565475
0,15.000000000000325,14304.806469
0,15.000000000000325,14317.808388
0,15.000000000000325,14332.157432
-30,15.000000000000325,14345.431105
-325,15.000000000000325,14358.551533
0,15.000000000000325,14372.909378
-62,15.000000000000325,14386.307453
-36,15.000000000000325,14399.975652
0,15.000000000000325,14413.851859
0,15.000000000000325,14426.860468
0,15.000000000000325,14440.315614
-39,15.000000000000325,14454.524107
0,15.000000000000325,14467.506958
0,15.000000000000325,14480.914167
0,15.000000000000325,14495.565977
-57,15.000000000000325,14508.92442
0,15.000000000000325,14522.813298
0,15.000000000000325,14536.9942
-61,15.000000000000325,14550.453403
0,15.000000000000325,14565.075566
0,15.000000000000325,14578.308333
0,15.000000000000325,14591.766246
0,15.000000000000325,14608.055104
0,15.000000000000325,14629.269872
0,15.000000000000325,14650.800775
0,15.000000000000325,14671.600583
0,15.000000000000325,14693.217949
0,15.000000000000325,14714.775662
0,15.000000000000325,14735.556372
0,15.000000000000325,14757.198249
0,15.000000000000325,14778.396228
-51,15.000000000000325,14799.933757
0,15.000000000000325,14821.011198
0,15.000000000000325,14842.960782
0,15.000000000000325,14863.987437
-15,15.000000000000325,14884.811599
0,15.000000000000325,14905.702514
0,15.000000000000325,14927.278874
0,15.000000000000325,14948.210857
0,15.000000000000325,14969.05469
0,15.000000000000325,14990.681681
-82,15.000000000000325,15012.116792
0,15.000000000000325,15032.868663
0,15.000000000000325,15054.258869
0,15.000000000000325,15074.93643
-47,15.000000000000325,15095.866704
0,15.000000000000325,15116.874433
0,15.000000000000325,15138.617308
0,15.000000000000325,15159.422127
0,15.000000000000325,15180.344869
0,15.000000000000325,15201.818869
0,15.000000000000325,15223.13208
0,15.000000000000325,15243.993179
-32,15.000000000000325,15265.679441
0,15.000000000000325,15286.454873
0,15.000000000000325,15307.872698
0,15.000000000000325,15328.709542
0,15.000000000000325,15350.269198
0,15.000000000000325,15370.93961
0,15.000000000000325,15392.2681
-58,15.000000000000325,15413.551009
0,15.000000000000325,15434.419065
0,15.000000000000325,15455.690951
0,15.000000000000325,15476.796544
0,15.000000000000325,15498.534756
0,15.000000000000325,15519.537658
0,15.000000000000325,15540.638604
0,15.000000000000325,15562.259835
0,15.000000000000325,15583.643358
0,15.000000000000325,15604.727449
0,15.000000000000325,15626.836194
0,15.000000000000325,15648.027256
0,15.000000000000325,15669.158407
-252,15.000000000000325,15690.710965
0,15.000000000000325,15712.045856
0,15.000000000000325,15733.150297
0,15.000000000000325,15754.626561
0,15.000000000000325,15775.630921
0,15.000000000000325,15796.60685
0,15.000000000000325,15814.110015
